UserID,AnimeID,Rating
1,101,9
1,102,8.5
1,103,7.5
1,121,9.5
2,101,9.5
2,104,8.8
2,121,9.3
2,122,8.1
3,102,9.2
3,105,8.9
3,121,9.7
3,123,7.9
4,103,8.2
4,106,9
4,121,9.6
5,104,7.8
5,107,9.3
5,121,9.8
5,122,8.4
6,105,8.5
6,108,7.9
6,121,9.4
7,109,8.6
7,110,9
7,121,9.9
7,123,8
8,111,8.1
8,112,9
8,121,9
9,113,8.5
9,114,8.7
9,121,8.6
9,122,8.5
10,115,8.6
10,116,8
10,121,9
11,117,8.2
11,118,7.8
11,121,9.1
11,123,7.8
12,119,8.7
12,120,8.9
12,121,9.4
12,122,8
13,101,9.1
13,121,9.5
14,102,8.4
14,120,9
14,121,9.3
14,122,8.3
15,103,8.7
15,119,7.9
15,121,8.9
16,104,8.5
16,118,8.2
16,121,8.7
16,123,8.1
17,105,8.9
17,117,8
17,121,9.6
18,106,9.1
18,116,7.8
18,121,9.5
19,107,8.3
19,115,8.6
19,121,9.4
19,122,8.6
20,108,8.7
20,114,8.9
20,121,9.4
21,109,9.2
21,113,8.5
21,121,9
21,123,7.7
22,110,7.9
22,112,8.8
22,121,9.5
22,122,8.2
23,101,9.3
23,111,8.4
23,121,9.4
24,102,8.5
24,107,9
24,113,8.2
24,119,8.9
24,121,9.6
25,101,9.1
25,106,8.3
25,112,8.7
25,118,7.9
25,121,8.7
26,103,8.6
26,108,9.2
26,114,8.4
26,120,8.9
26,121,9
26,123,8.2
27,104,8.9
27,109,8
27,115,7.8
27,117,8.5
27,121,9.5
27,122,8.7
28,105,9
28,110,8.1
28,116,8.3
28,119,8.7
28,121,9.6
29,106,8.2
29,111,8.9
29,113,7.9
29,120,9.1
29,121,9.2
30,107,9.2
30,112,8.6
30,114,8.5
30,118,8.8
30,121,9.3
30,122,8.5
31,101,8.7
31,108,9.1
31,115,8.4
31,119,8.6
31,121,9
32,102,9
32,109,8.3
32,116,8.8
32,120,8.5
32,121,9
33,103,8.5
33,110,9.2
33,117,8
33,118,8.6
33,122,8.4
34,104,8.9
34,111,8.7
34,113,8.2
34,120,8.5
34,123,7.9
35,105,8.3
35,112,9
35,114,8.6
35,119,7.9
36,106,8.8
36,107,9.1
36,115,8.4
36,118,8.5
36,122,8.3
37,108,8.9
37,109,8
37,116,8.3
37,117,9.2
38,110,8.5
38,111,8.7
38,113,8.4
38,119,8.8
39,101,9.1
39,112,8.5
39,114,8.6
39,120,8.9
40,102,8.2
40,103,9
40,115,8.7
40,117,8.4
40,122,8.2
41,101,9
41,107,8.5
41,112,8.8
41,115,8.6
41,120,8.9
41,123,8
42,102,8.7
42,108,9.1
42,113,8.4
42,116,8.5
42,119,8.6
43,103,9.2
43,109,8.3
43,114,8.9
43,117,8.2
43,120,8.7
44,104,8.9
44,110,8.7
44,115,8.2
44,118,8.5
44,119,8.8
45,105,8.5
45,111,9
45,116,8.6
45,117,8.3
45,120,8.9
45,122,8.1
46,106,8.3
46,107,9.1
46,112,8.5
46,113,8.9
46,118,8.7
47,108,8.8
47,109,8
47,114,8.3
47,115,9.2
47,120,8.5
48,110,8.7
48,111,8.4
48,116,9
48,117,8.2
48,119,8.6
49,101,9.1
49,103,8.5
49,112,8.6
49,113,8.9
49,118,8.8
49,123,7.8
50,102,8.9
50,104,8.3
50,115,8.7
50,117,9
50,119,8.4
50,122,8.6
51,105,8.2
51,106,9.1
51,109,8.3
51,112,8.8
51,118,8.7
52,107,8.5
52,108,8.9
52,113,8.2
52,116,9
52,120,8.4
53,110,8.7
53,111,8.9
53,114,8.5
53,117,8.3
53,119,8.8
54,101,9
54,103,8.5
54,105,8.7
54,118,8.2
54,120,8.6
55,102,8.8
55,104,9.2
55,106,8.4
55,112,8.9
55,115,8.3
